budget,candidate_count,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,cost_proxy,cost_budget,split_mode,layout_type,mean,std,count
0.2,100,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,scenario_average_a_trace,1.3340737556093851,,1
0.2,100,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,scenario_cvar_a_trace,1.3340737556093851,,1
0.2,100,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,graph_sampling_laplacian,1.3964643939188042,,1
0.2,100,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,observability_proxy,1.525918562957634,,1
0.2,100,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,degree,1.5912174177797018,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,top_variance,1.0242773800934686,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,validation_swap_selected,1.0508491893497796,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,rcss_selected,1.0757080398891687,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_greedy_a_trace,1.1112130376856912,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,best_random_by_trace,1.1201797017847115,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,best_random_by_validation,1.1201797017847115,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,random,1.1201797017847115,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,greedy_a_trace,1.1422062643574222,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,qr_pod_modes,1.14490665390987,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,multistart_swap_by_validation,1.164495332149603,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_best_random_trace,1.164495332149603,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,coverage,1.171993114607837,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_scenario_average,1.2416499555128293,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_scenario_cvar,1.2416499555128293,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,robust_coverage_cvar,1.256857903259354,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,greedy_d_logdet,1.2740144445387922,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,scenario_average_a_trace,1.3340737556093851,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,scenario_cvar_a_trace,1.3340737556093851,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,graph_sampling_laplacian,1.3964643939188042,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,observability_proxy,1.525918562957634,,1
0.2,200,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,degree,1.5912174177797018,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,top_variance,1.0242773800934686,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,rcss_selected,1.02662110546414,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,validation_swap_selected,1.0596545830769497,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_greedy_a_trace,1.1112130376856912,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,greedy_a_trace,1.1422062643574222,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,qr_pod_modes,1.14490665390987,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,best_random_by_trace,1.1597328744070954,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,best_random_by_validation,1.1597328744070954,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,random,1.1597328744070954,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,coverage,1.171993114607837,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,multistart_swap_by_validation,1.1942563735855525,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_best_random_trace,1.1942563735855525,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_scenario_average,1.2416499555128293,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,swap_from_scenario_cvar,1.2416499555128293,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,robust_coverage_cvar,1.256857903259354,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,greedy_d_logdet,1.2740144445387922,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,scenario_average_a_trace,1.3340737556093851,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,scenario_cvar_a_trace,1.3340737556093851,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,graph_sampling_laplacian,1.3964643939188042,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,observability_proxy,1.525918562957634,,1
0.2,500,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,degree,1.5912174177797018,,1
