budget,candidate_count,layout_type,mean,std,count
0.2,50,top_variance,3.208908806354434,,1
0.2,50,multistart_swap_by_validation,3.217680723157086,,1
0.2,50,rcss_selected,3.217680723157086,,1
0.2,50,validation_swap_selected,3.227791735273427,,1
0.2,50,greedy_a_trace,3.3361253911477613,,1
0.2,50,best_random_by_validation,3.3457253269068628,,1
0.2,50,scenario_cvar_a_trace,3.5272214891804867,,1
0.2,50,greedy_d_logdet,3.913042402747825,,1
0.2,100,validation_swap_selected,3.1581368428972865,,1
0.2,100,rcss_selected,3.1753954521693903,,1
0.2,100,top_variance,3.208908806354434,,1
0.2,100,best_random_by_validation,3.3164694124917644,,1
0.2,100,multistart_swap_by_validation,3.316485715178541,,1
0.2,100,greedy_a_trace,3.3361253911477613,,1
0.2,100,scenario_cvar_a_trace,3.5272214891804867,,1
0.2,100,greedy_d_logdet,3.913042402747825,,1
